[2025-09-01 00:34:56,622] INFO django.utils.autoreload run_with_reloader:667 - Watching for file changes with StatReloader
[2025-09-01 03:49:40,275] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 12: Medium risk, score 50
[2025-09-01 03:49:40,275] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 2
[2025-09-01 03:49:40,293] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,293] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 13
[2025-09-01 03:49:40,293] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$500, Type=transfer, Client=John Doe
[2025-09-01 03:49:40,293] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 8 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,309] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,309] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,339] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,339] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 14
[2025-09-01 03:49:40,339] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$600, Type=transfer, Client=John Doe
[2025-09-01 03:49:40,339] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 9 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,343] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,343] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,377] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,377] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 15
[2025-09-01 03:49:40,377] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$600, Type=deposit, Client=John Doe
[2025-09-01 03:49:40,379] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 10 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,381] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,381] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,400] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,400] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 16
[2025-09-01 03:49:40,400] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$1700, Type=deposit, Client=John Doe
[2025-09-01 03:49:40,401] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 11 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,402] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 6.00 > 2.0
[2025-09-01 03:49:40,403] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,403] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=50, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:40,403] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 16: Medium risk, score 50
[2025-09-01 03:49:40,410] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 3
[2025-09-01 03:49:40,430] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,431] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 17
[2025-09-01 03:49:40,431] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2100, Type=transfer, Client=loay abassi
[2025-09-01 03:49:40,432] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,432] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,462] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,462] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 18
[2025-09-01 03:49:40,462] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2500, Type=deposit, Client=loay abassi
[2025-09-01 03:49:40,463] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,463] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,481] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,481] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 19
[2025-09-01 03:49:40,481] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$1400, Type=transfer, Client=loay abassi
[2025-09-01 03:49:40,482] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 6 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,483] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,483] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,509] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,510] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 20
[2025-09-01 03:49:40,511] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$1300, Type=transfer, Client=loay abassi
[2025-09-01 03:49:40,511] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 7 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,513] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,513] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,538] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,538] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 21
[2025-09-01 03:49:40,538] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2600, Type=deposit, Client=loay abassi
[2025-09-01 03:49:40,538] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 8 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,542] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,542] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,559] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,560] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 22
[2025-09-01 03:49:40,561] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2600, Type=deposit, Client=loay abassi
[2025-09-01 03:49:40,561] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 9 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,561] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,562] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,580] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,580] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 23
[2025-09-01 03:49:40,580] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2800, Type=withdraw, Client=loay abassi
[2025-09-01 03:49:40,581] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 10 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,581] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,581] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,601] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,602] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 24
[2025-09-01 03:49:40,602] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$2700, Type=transfer, Client=loay abassi
[2025-09-01 03:49:40,602] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 11 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,604] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,604] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,630] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,630] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 25
[2025-09-01 03:49:40,630] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$900, Type=transfer, Client=loay abassi
[2025-09-01 03:49:40,631] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 12 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,631] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,631] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,655] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,655] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 26
[2025-09-01 03:49:40,655] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$1400, Type=transfer, Client=loay abassi
[2025-09-01 03:49:40,660] WARNING fraud_detection calculate_risk_score:85 - Rule 2 triggered: High frequency: 13 transactions in 1.0 hour(s)
[2025-09-01 03:49:40,660] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,660] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=35, Triggers=2, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,688] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,693] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 27
[2025-09-01 03:49:40,693] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$30900, Type=withdraw, Client=Ahmed Benali
[2025-09-01 03:49:40,693] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large withdraw: $30900 > $10000.0
[2025-09-01 03:49:40,696] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.12 > 2.0
[2025-09-01 03:49:40,696] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,696] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:40,696] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 27: Medium risk, score 55
[2025-09-01 03:49:40,696] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 4
[2025-09-01 03:49:40,714] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,714] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 28
[2025-09-01 03:49:40,714] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$31400, Type=transfer, Client=Ahmed Benali
[2025-09-01 03:49:40,714] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $31400 > $10000.0
[2025-09-01 03:49:40,728] WARNING fraud_detection calculate_risk_score:133 - Rule 5 triggered: Statistical outlier: z-score 2.19 > 2.0
[2025-09-01 03:49:40,728] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,728] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=55, Triggers=3, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:40,729] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 28: Medium risk, score 55
[2025-09-01 03:49:40,737] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 5
[2025-09-01 03:49:40,767] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,767] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 29
[2025-09-01 03:49:40,767] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$12000, Type=transfer, Client=Ahmed Benali
[2025-09-01 03:49:40,767] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $12000 > $10000.0
[2025-09-01 03:49:40,767] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,767] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:40,767] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 29: Medium risk, score 40
[2025-09-01 03:49:40,778] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 6
[2025-09-01 03:49:40,803] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,803] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 30
[2025-09-01 03:49:40,803] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$27800, Type=transfer, Client=Ahmed Benali
[2025-09-01 03:49:40,803] WARNING fraud_detection calculate_risk_score:71 - Rule 1 triggered: Large transfer: $27800 > $10000.0
[2025-09-01 03:49:40,808] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,808] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=40, Triggers=2, Requires OTP=False, Decision=Monitor
[2025-09-01 03:49:40,809] INFO fraud_detection create_fraud_alert:190 - Creating fraud alert for transaction 30: Medium risk, score 40
[2025-09-01 03:49:40,817] INFO fraud_detection create_fraud_alert:200 - Fraud alert created: ID 7
[2025-09-01 03:49:40,844] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,845] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 31
[2025-09-01 03:49:40,845] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$4300, Type=transfer, Client=Ahmed Benali
[2025-09-01 03:49:40,847] INFO fraud_detection calculate_risk_score:142 - Rule 6 triggered: Unusual time: 2:00
[2025-09-01 03:49:40,847] INFO fraud_detection calculate_risk_score:159 - Risk assessment completed: Score=10, Triggers=1, Requires OTP=False, Decision=Approve
[2025-09-01 03:49:40,875] INFO fraud_detection __init__:37 - RiskEngine initialized with 8 thresholds and 0 rules
[2025-09-01 03:49:40,875] INFO fraud_detection calculate_risk_score:55 - Starting risk assessment for transaction 32
[2025-09-01 03:49:40,875] INFO fraud_detection calculate_risk_score:56 - Transaction details: Amount=$20100, Type=deposit, Client=Ahmed Benali
